Date,Product,Price,unit,Source_File
2021-04-01,Potato,4.33,كجم/ k.g,Average Consumer Prices for Key Food Items _ 4 - 2021.xlsx
2021-04-01,Seed Oranges,5.92,كجم/ k.g,Average Consumer Prices for Key Food Items _ 4 - 2021.xlsx
2021-04-01,Sheep meat with bones,140.42,كجم/ k.g,Average Consumer Prices for Key Food Items _ 4 - 2021.xlsx
2021-04-01,Small size Banana,10.79,كجم/ k.g,Average Consumer Prices for Key Food Items _ 4 - 2021.xlsx
2021-04-01,Small size Squash,8.07,كجم/ k.g,Average Consumer Prices for Key Food Items _ 4 - 2021.xlsx
2021-04-01,Stored Full Crème White Cheese,58.99,كجم/ k.g,Average Consumer Prices for Key Food Items _ 4 - 2021.xlsx
2021-04-01,Strawbrry,8.72,كجم/ k.g,Average Consumer Prices for Key Food Items _ 4 - 2021.xlsx
2021-04-01,Sun Flower Oil,26.99,800جم/ gram,Average Consumer Prices for Key Food Items _ 4 - 2021.xlsx
2021-04-01,Tilapia Fish,31.19,كجم/ k.g,Average Consumer Prices for Key Food Items _ 4 - 2021.xlsx
2021-04-01,Tomato,4.19,كجم/ k.g,Average Consumer Prices for Key Food Items _ 4 - 2021.xlsx
2021-04-01,Unpacked Buffalo butter,108.42,كجم/ k.g,Average Consumer Prices for Key Food Items _ 4 - 2021.xlsx
2021-04-01,Unpacked Halva,40,كجم/ k.g,Average Consumer Prices for Key Food Items _ 4 - 2021.xlsx
2021-04-01,Unpacked Imported Cattle’s Butter,114.06,كجم/ k.g,Average Consumer Prices for Key Food Items _ 4 - 2021.xlsx
2021-04-01,Unpacked Molasses,12.73,كجم/ k.g,Average Consumer Prices for Key Food Items _ 4 - 2021.xlsx
2021-04-01,Unpacked Pasta,8.74,كجم/ k.g,Average Consumer Prices for Key Food Items _ 4 - 2021.xlsx
2021-04-01,Unpacked Rice,9.51,كجم/ k.g,Average Consumer Prices for Key Food Items _ 4 - 2021.xlsx
2021-04-01,Unpacked Tahina,47.25,كجم/ k.g,Average Consumer Prices for Key Food Items _ 4 - 2021.xlsx
2021-04-01,Unpacked Wheat Flour 72%,7.66,كجم/ k.g,Average Consumer Prices for Key Food Items _ 4 - 2021.xlsx
2021-04-01,Yellow Currot without leaps,5.64,كجم/ k.g,Average Consumer Prices for Key Food Items _ 4 - 2021.xlsx
2021-04-01,Young age buffalo with bones,143.99,كجم/ k.g,Average Consumer Prices for Key Food Items _ 4 - 2021.xlsx
2021-05-01,Apricot Jam,11.83,340جم/ gram,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Black Pepper Grain,93.84,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Broad Beans,28.08,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Buffalo Butter,101.02,850جم/ gram,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Catefish,19.16,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Citrus,28.49,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Commodity,مايو,الوحدة/ Unit,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Corindar,24.12,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Corn Oil,31.85,800جم/ gram,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Cotton Seed Oil,21.81,لتر/ Liter,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Crushed Beans,21.16,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Crushed Lentil,18.66,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Cumin,88.98,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Domestic Chicken,42.97,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Domestic Duck,51.88,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Domestic frozen slaughtered white chicken,45.64,بالواحدة/ single,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Dry Beans,29.46,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Eggplant,5.32,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Farm Cheese,28.29,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Farm Chicken,32.93,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Fresh Milk,14.91,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Frozen Macaroni fish,27.24,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Frozen Macrill fish,43.51,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Garlic,32.68,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Green Beans,10.16,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Green Pepper,8.61,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Imported frozen buffalo meat,78.99,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Lentil,27.68,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Medium size Cabbag,9.16,بالواحدةsingle,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Medium size Cucumber,7.56,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Medium size Pidgeon,58.39,بالزوج/ by pair,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Medium size farm Egg,1.6,بالواحدة/ single,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Middle age buffalo & cattle (net meat),133.98,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Mullet Fish,56.12,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Navel Oranges,7.63,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Nesto Cheese,9.83,8قطع/ pieces,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Normal Wheat,7.53,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Old Roumi Cheese,106.81,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Onion,5.44,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Pack of Tea,4.39,40جم/ gram,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Packed Honey,20.93,250جم/ gram,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Packed Sugar,13.92,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Packed White Rice,16.79,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Potato,4.96,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Seed Oranges,24.65,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Sheep meat with bones,140.59,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Small size Banana,11.02,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Small size Squash,8.01,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Stored Full Crème White Cheese,58.91,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Strawbrry,8.66,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Sun Flower Oil,26.99,800جم/ gram,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Tilapia Fish,31.61,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Tomato,5.34,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Unpacked Buffalo butter,108.75,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Unpacked Halva,40,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Unpacked Imported Cattle’s Butter,115.64,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Unpacked Molasses,12.73,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Unpacked Pasta,8.79,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Unpacked Rice,9.51,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Unpacked Tahina,47.25,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Unpacked Wheat Flour 72%,7.66,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Yellow Currot without leaps,5.92,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-05-01,Young age buffalo with bones,144.07,كجم/ k.g,Average Consumer Prices for Key Food Items _ 5 - 2021.xlsx
2021-06-01,Apricot Jam,11.83,340جم/ gram,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Black Pepper Grain,95.06,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Broad Beans,27.78,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Buffalo Butter,102.63,850جم/ gram,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Catefish,22.18,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Citrus,26.46,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Commodity,يونيو,الوحدة/ Unit,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Corindar,24.12,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Corn Oil,32.24,800جم/ gram,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Cotton Seed Oil,21.97,لتر/ Liter,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Crushed Beans,20.99,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Crushed Lentil,18.89,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Cumin,89.84,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Domestic Chicken,42.88,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Domestic Duck,51.29,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Domestic frozen slaughtered white chicken,44.79,بالواحدة/ single,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Dry Beans,29.33,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Eggplant,5.56,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Farm Cheese,28.46,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Farm Chicken,31.9,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Fresh Milk,14.91,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Frozen Macaroni fish,27.21,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Frozen Macrill fish,43.49,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Garlic,32.01,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Green Beans,10.51,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Green Pepper,7.99,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Imported frozen buffalo meat,79,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Lentil,27.31,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Medium size Cabbag,9.22,بالواحدةsingle,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Medium size Cucumber,6.87,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Medium size Pidgeon,57.94,بالزوج/ by pair,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Medium size farm Egg,1.61,بالواحدة/ single,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Middle age buffalo & cattle (net meat),133.99,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Mullet Fish,57.15,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Navel Oranges,7.07,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Nesto Cheese,9.84,8قطع/ pieces,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Normal Wheat,7.57,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Old Roumi Cheese,106.83,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Onion,5.41,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Pack of Tea,4.39,40جم/ gram,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Packed Honey,20.94,250جم/ gram,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Packed Sugar,13.92,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Packed White Rice,16.76,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Potato,5.01,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Seed Oranges,21.78,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Sheep meat with bones,140.61,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Small size Banana,12.49,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Small size Squash,7.83,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Stored Full Crème White Cheese,58.92,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Strawbrry,8.36,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Sun Flower Oil,27.42,800جم/ gram,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Tilapia Fish,29.32,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Tomato,4.72,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Unpacked Buffalo butter,108.77,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Unpacked Halva,40.01,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Unpacked Imported Cattle’s Butter,116.56,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Unpacked Molasses,12.73,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Unpacked Pasta,8.81,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Unpacked Rice,9.49,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Unpacked Tahina,47.25,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Unpacked Wheat Flour 72%,7.64,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Yellow Currot without leaps,6.03,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-06-01,Young age buffalo with bones,144.09,كجم/ k.g,Average Consumer Prices for Key Food Items _ 6 - 2021.xlsx
2021-07-01,Apricot Jam,11.83,340جم/ gram,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Black Pepper Grain,96.06,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Broad Beans,22.91,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Buffalo Butter,103.98,850جم/ gram,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Catefish,22.41,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Citrus,21.13,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Commodity,يوليو,الوحدة/ Unit,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Corindar,24.12,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Corn Oil,32.7,800جم/ gram,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Cotton Seed Oil,21.97,لتر/ Liter,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Crushed Beans,19.77,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Crushed Lentil,18.28,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Cumin,90.37,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Domestic Chicken,44.92,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Domestic Duck,51.39,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Domestic frozen slaughtered white chicken,45.29,بالواحدة/ single,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Dry Beans,25.86,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Eggplant,5.3,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Farm Cheese,28.77,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Farm Chicken,32.19,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Fresh Milk,14.91,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Frozen Macaroni fish,27.23,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Frozen Macrill fish,43.49,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Garlic,28.81,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Green Beans,10.85,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Green Pepper,7.67,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Imported frozen buffalo meat,79.01,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Lentil,26.98,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Medium size Cabbag,5.24,بالواحدةsingle,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Medium size Cucumber,7.92,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Medium size Pidgeon,57.54,بالزوج/ by pair,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Medium size farm Egg,1.62,بالواحدة/ single,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Middle age buffalo & cattle (net meat),135.18,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Mullet Fish,58.25,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Navel Oranges,6.64,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Nesto Cheese,10.02,8قطع/ pieces,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Normal Wheat,7.57,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Old Roumi Cheese,106.84,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Onion,5.4,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Pack of Tea,4.39,40جم/ gram,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Packed Honey,20.94,250جم/ gram,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Packed Sugar,13.92,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Packed White Rice,16.66,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Potato,6.86,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
2021-07-01,Seed Oranges,20.34,كجم/ k.g,Average Consumer Prices for Key Food Items _ 7 - 2021.xlsx
